,trip_id,block_id,route_id,trip_headsign,trip_start_time,service_id_start,start_stop,start_stop_id,trip_end_time,number_total_stops,total_distance_traveled,service_id_end,end_stop,end_stop_id,trip_start_datetime,trip_end_datetime,timeDelta,timeDelta_minutes,timeDelta_hours
97,13908070,183317007,P1,OUTBOUND-SWISSVALE,17:13:00,3,LIBERTY AVE + 10TH ST NS,7279,17:39:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 17:13,1/1/2023 17:39,0 days 00:26:00,26,0.433333333
98,4872070,183317007,P1,INBOUND-DOWNTOWN,17:57:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,18:18:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 17:57,1/1/2023 18:18,0 days 00:21:00,21,0.35
99,9999070,183317007,P1,OUTBOUND-SWISSVALE,18:18:00,3,LIBERTY AVE + 10TH ST NS,7279,18:44:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 18:18,1/1/2023 18:44,0 days 00:26:00,26,0.433333333
100,10113070,183317007,P1,INBOUND-DOWNTOWN,18:57:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,19:18:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 18:57,1/1/2023 19:18,0 days 00:21:00,21,0.35
101,1088070,183317007,P1,OUTBOUND-SWISSVALE,19:18:00,3,LIBERTY AVE + 10TH ST NS,7279,19:44:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 19:18,1/1/2023 19:44,0 days 00:26:00,26,0.433333333
102,1377070,183317007,P1,INBOUND-DOWNTOWN,20:12:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,20:33:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 20:12,1/1/2023 20:33,0 days 00:21:00,21,0.35
103,4465070,183317007,P1,OUTBOUND-SWISSVALE,20:33:00,3,LIBERTY AVE + 10TH ST NS,7279,20:59:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 20:33,1/1/2023 20:59,0 days 00:26:00,26,0.433333333
104,7563070,183317007,P1,INBOUND-DOWNTOWN,21:12:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,21:33:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 21:12,1/1/2023 21:33,0 days 00:21:00,21,0.35
105,11833070,183317007,P1,OUTBOUND-SWISSVALE,21:33:00,3,LIBERTY AVE + 10TH ST NS,7279,21:59:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 21:33,1/1/2023 21:59,0 days 00:26:00,26,0.433333333
106,3264070,183317007,P1,INBOUND-DOWNTOWN,22:14:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,22:33:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 22:14,1/1/2023 22:33,0 days 00:19:00,19,0.316666667
107,5981070,183317007,P1,OUTBOUND-SWISSVALE,22:33:00,3,LIBERTY AVE + 10TH ST NS,7279,22:58:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 22:33,1/1/2023 22:58,0 days 00:25:00,25,0.416666667
108,13502070,183317007,P1,INBOUND-DOWNTOWN,23:14:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,23:33:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 23:14,1/1/2023 23:33,0 days 00:19:00,19,0.316666667
109,4537070,183317007,P1,OUTBOUND-SWISSVALE,23:33:00,3,LIBERTY AVE + 10TH ST NS,7279,23:58:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 23:33,1/1/2023 23:58,0 days 00:25:00,25,0.416666667
110,12806070,183317007,P1,INBOUND-DOWNTOWN,24:14:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,24:33:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/2/2023 0:14,1/2/2023 0:33,0 days 00:19:00,19,0.316666667
111,2695070,183317007,P1,OUTBOUND-SWISSVALE,24:33:00,3,LIBERTY AVE + 10TH ST NS,7279,24:58:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/2/2023 0:33,1/2/2023 0:58,0 days 00:25:00,25,0.416666667
112,1688070,183317107,86,INBOUND-DOWNTOWN,5:39:00,3,EAST BUSWAY + WILKINSBURG STATION B,16111,6:15:00,75,8.806709583,3,7TH ST + PENN AVE,20182,1/1/2023 5:39,1/1/2023 6:15,0 days 00:36:00,36,0.6
113,2596070,183317107,86,OUTBOUND-WILKINSBURG,6:15:00,3,7TH ST + PENN AVE,20182,6:54:00,72,8.577522463,3,EAST BUSWAY + WILKINSBURG STATION D,16118,1/1/2023 6:15,1/1/2023 6:54,0 days 00:39:00,39,0.65
114,5229070,183317107,86,INBOUND-DOWNTOWN,7:09:00,3,EAST BUSWAY + WILKINSBURG STATION B,16111,7:45:00,75,8.806709583,3,7TH ST + PENN AVE,20182,1/1/2023 7:09,1/1/2023 7:45,0 days 00:36:00,36,0.6
115,5570070,183317107,86,OUTBOUND-WILKINSBURG,7:45:00,3,7TH ST + PENN AVE,20182,8:24:00,72,8.577522463,3,EAST BUSWAY + WILKINSBURG STATION D,16118,1/1/2023 7:45,1/1/2023 8:24,0 days 00:39:00,39,0.65
116,7195070,183317107,71C,INBOUND-DOWNTOWN,8:38:00,3,EAST BUSWAY + WILKINSBURG STATION B,16111,9:26:00,72,8.856562317,3,FIFTH AVE + WOOD ST,20856,1/1/2023 8:38,1/1/2023 9:26,0 days 00:48:00,48,0.8
117,12381070,183317107,71C,OUTBOUND-POINT BREEZE VIA OAKLAND,9:26:00,3,FIFTH AVE + WOOD ST,20856,10:11:00,68,7.991499621,3,EAST BUSWAY + WILKINSBURG STATION D,16118,1/1/2023 9:26,1/1/2023 10:11,0 days 00:45:00,45,0.75
118,996070,183317207,P1,INBOUND-DOWNTOWN,6:23:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,6:43:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 6:23,1/1/2023 6:43,0 days 00:20:00,20,0.333333333
119,10615070,183317207,P1,OUTBOUND-SWISSVALE,6:43:00,3,LIBERTY AVE + 10TH ST NS,7279,7:05:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 6:43,1/1/2023 7:05,0 days 00:22:00,22,0.366666667
120,12786070,183317207,P1,INBOUND-DOWNTOWN,7:23:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,7:43:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 7:23,1/1/2023 7:43,0 days 00:20:00,20,0.333333333
121,5740070,183317207,P1,OUTBOUND-SWISSVALE,7:43:00,3,LIBERTY AVE + 10TH ST NS,7279,8:05:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 7:43,1/1/2023 8:05,0 days 00:22:00,22,0.366666667
122,5220070,183317207,P1,INBOUND-DOWNTOWN,8:23:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,8:43:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 8:23,1/1/2023 8:43,0 days 00:20:00,20,0.333333333
123,2048070,183317207,P1,OUTBOUND-SWISSVALE,8:43:00,3,LIBERTY AVE + 10TH ST NS,7279,9:05:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 8:43,1/1/2023 9:05,0 days 00:22:00,22,0.366666667
124,8728070,183317207,P1,INBOUND-DOWNTOWN,9:23:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,9:43:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 9:23,1/1/2023 9:43,0 days 00:20:00,20,0.333333333
125,11608070,183317207,P1,OUTBOUND-SWISSVALE,9:43:00,3,LIBERTY AVE + 10TH ST NS,7279,10:05:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 9:43,1/1/2023 10:05,0 days 00:22:00,22,0.366666667
126,6359070,183317207,P1,INBOUND-DOWNTOWN,10:23:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,10:43:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 10:23,1/1/2023 10:43,0 days 00:20:00,20,0.333333333
127,1374070,183317207,P1,OUTBOUND-SWISSVALE,10:43:00,3,LIBERTY AVE + 10TH ST NS,7279,11:07:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 10:43,1/1/2023 11:07,0 days 00:24:00,24,0.4
128,2313070,183317207,P1,INBOUND-DOWNTOWN,11:23:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,11:43:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 11:23,1/1/2023 11:43,0 days 00:20:00,20,0.333333333
129,3080070,183317207,P1,OUTBOUND-SWISSVALE,11:43:00,3,LIBERTY AVE + 10TH ST NS,7279,12:07:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 11:43,1/1/2023 12:07,0 days 00:24:00,24,0.4
130,13411070,183317207,P1,INBOUND-DOWNTOWN,12:23:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,12:43:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 12:23,1/1/2023 12:43,0 days 00:20:00,20,0.333333333
131,1775070,183317207,P1,OUTBOUND-SWISSVALE,12:43:00,3,LIBERTY AVE + 10TH ST NS,7279,13:07:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 12:43,1/1/2023 13:07,0 days 00:24:00,24,0.4
132,6279070,183317207,P1,INBOUND-DOWNTOWN,13:23:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,13:43:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 13:23,1/1/2023 13:43,0 days 00:20:00,20,0.333333333
133,13029070,183317207,P1,OUTBOUND-SWISSVALE,13:43:00,3,LIBERTY AVE + 10TH ST NS,7279,14:09:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 13:43,1/1/2023 14:09,0 days 00:26:00,26,0.433333333
134,7339070,183317207,P1,INBOUND-DOWNTOWN,14:23:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,14:43:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 14:23,1/1/2023 14:43,0 days 00:20:00,20,0.333333333
135,6121070,183317207,P1,OUTBOUND-SWISSVALE,14:43:00,3,LIBERTY AVE + 10TH ST NS,7279,15:09:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 14:43,1/1/2023 15:09,0 days 00:26:00,26,0.433333333
136,1368070,183317207,P1,INBOUND-DOWNTOWN,15:23:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,15:43:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 15:23,1/1/2023 15:43,0 days 00:20:00,20,0.333333333
137,8383070,183317207,P1,OUTBOUND-SWISSVALE,15:43:00,3,LIBERTY AVE + 10TH ST NS,7279,16:09:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 15:43,1/1/2023 16:09,0 days 00:26:00,26,0.433333333
138,2553070,183317207,P1,INBOUND-DOWNTOWN,16:22:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,16:43:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 16:22,1/1/2023 16:43,0 days 00:21:00,21,0.35
139,6029070,183317207,P1,OUTBOUND-SWISSVALE,16:43:00,3,LIBERTY AVE + 10TH ST NS,7279,17:09:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 16:43,1/1/2023 17:09,0 days 00:26:00,26,0.433333333
140,379070,183317207,P1,INBOUND-DOWNTOWN,17:22:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,17:43:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 17:22,1/1/2023 17:43,0 days 00:21:00,21,0.35
141,8226070,183317207,P1,OUTBOUND-SWISSVALE,17:43:00,3,LIBERTY AVE + 10TH ST NS,7279,18:09:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 17:43,1/1/2023 18:09,0 days 00:26:00,26,0.433333333
142,5379070,183317307,P1,INBOUND-DOWNTOWN,5:43:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,6:03:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 5:43,1/1/2023 6:03,0 days 00:20:00,20,0.333333333
143,13501070,183317307,P1,OUTBOUND-SWISSVALE,6:03:00,3,LIBERTY AVE + 10TH ST NS,7279,6:25:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 6:03,1/1/2023 6:25,0 days 00:22:00,22,0.366666667
144,4242070,183317307,P1,INBOUND-DOWNTOWN,6:43:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,7:03:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 6:43,1/1/2023 7:03,0 days 00:20:00,20,0.333333333
145,7482070,183317307,P1,OUTBOUND-SWISSVALE,7:03:00,3,LIBERTY AVE + 10TH ST NS,7279,7:25:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 7:03,1/1/2023 7:25,0 days 00:22:00,22,0.366666667
146,1745070,183317307,P1,INBOUND-DOWNTOWN,7:43:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,8:03:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 7:43,1/1/2023 8:03,0 days 00:20:00,20,0.333333333
147,10866070,183317307,P1,OUTBOUND-SWISSVALE,8:03:00,3,LIBERTY AVE + 10TH ST NS,7279,8:25:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 8:03,1/1/2023 8:25,0 days 00:22:00,22,0.366666667
148,5909070,183317307,P1,INBOUND-DOWNTOWN,8:43:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,9:03:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 8:43,1/1/2023 9:03,0 days 00:20:00,20,0.333333333
149,6665070,183317307,P1,OUTBOUND-SWISSVALE,9:03:00,3,LIBERTY AVE + 10TH ST NS,7279,9:25:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 9:03,1/1/2023 9:25,0 days 00:22:00,22,0.366666667
150,5241070,183317307,P1,INBOUND-DOWNTOWN,9:43:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,10:03:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 9:43,1/1/2023 10:03,0 days 00:20:00,20,0.333333333
151,2268070,183317307,P1,OUTBOUND-SWISSVALE,10:03:00,3,LIBERTY AVE + 10TH ST NS,7279,10:27:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 10:03,1/1/2023 10:27,0 days 00:24:00,24,0.4
152,12419070,183317307,P1,INBOUND-DOWNTOWN,10:42:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,11:02:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 10:42,1/1/2023 11:02,0 days 00:20:00,20,0.333333333
153,3108070,183317307,P1,OUTBOUND-SWISSVALE,11:02:00,3,LIBERTY AVE + 10TH ST NS,7279,11:26:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 11:02,1/1/2023 11:26,0 days 00:24:00,24,0.4
154,7544070,183317307,P1,INBOUND-DOWNTOWN,11:38:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,11:58:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 11:38,1/1/2023 11:58,0 days 00:20:00,20,0.333333333
155,11532070,183317307,P1,OUTBOUND-SWISSVALE,11:58:00,3,LIBERTY AVE + 10TH ST NS,7279,12:22:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 11:58,1/1/2023 12:22,0 days 00:24:00,24,0.4
156,12178070,183317307,P1,INBOUND-DOWNTOWN,12:38:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,12:58:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 12:38,1/1/2023 12:58,0 days 00:20:00,20,0.333333333
157,1137070,183317307,P1,OUTBOUND-SWISSVALE,12:58:00,3,LIBERTY AVE + 10TH ST NS,7279,13:22:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 12:58,1/1/2023 13:22,0 days 00:24:00,24,0.4
158,6967070,183317307,P1,INBOUND-DOWNTOWN,13:38:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,13:58:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 13:38,1/1/2023 13:58,0 days 00:20:00,20,0.333333333
159,10601070,183317307,P1,OUTBOUND-SWISSVALE,13:58:00,3,LIBERTY AVE + 10TH ST NS,7279,14:24:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 13:58,1/1/2023 14:24,0 days 00:26:00,26,0.433333333
160,7231070,183317307,P1,INBOUND-DOWNTOWN,14:38:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,14:58:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 14:38,1/1/2023 14:58,0 days 00:20:00,20,0.333333333
161,2027070,183317307,P1,OUTBOUND-SWISSVALE,14:58:00,3,LIBERTY AVE + 10TH ST NS,7279,15:24:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 14:58,1/1/2023 15:24,0 days 00:26:00,26,0.433333333
162,5616070,183317307,P1,INBOUND-DOWNTOWN,15:38:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,15:58:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 15:38,1/1/2023 15:58,0 days 00:20:00,20,0.333333333
163,7327070,183317307,P1,OUTBOUND-SWISSVALE,15:58:00,3,LIBERTY AVE + 10TH ST NS,7279,16:24:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 15:58,1/1/2023 16:24,0 days 00:26:00,26,0.433333333
164,3948070,183317307,P1,INBOUND-DOWNTOWN,16:37:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,16:58:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 16:37,1/1/2023 16:58,0 days 00:21:00,21,0.35
165,5900070,183317307,P1,OUTBOUND-SWISSVALE,16:58:00,3,LIBERTY AVE + 10TH ST NS,7279,17:24:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 16:58,1/1/2023 17:24,0 days 00:26:00,26,0.433333333
166,3825070,183317307,P1,INBOUND-DOWNTOWN,17:37:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,17:58:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 17:37,1/1/2023 17:58,0 days 00:21:00,21,0.35
167,5545070,183317307,P1,OUTBOUND-SWISSVALE,17:58:00,3,LIBERTY AVE + 10TH ST NS,7279,18:24:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 17:58,1/1/2023 18:24,0 days 00:26:00,26,0.433333333
168,3890070,183317307,P1,INBOUND-DOWNTOWN,18:37:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,18:58:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 18:37,1/1/2023 18:58,0 days 00:21:00,21,0.35
169,2187070,183317307,P1,OUTBOUND-SWISSVALE,18:58:00,3,LIBERTY AVE + 10TH ST NS,7279,19:24:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 18:58,1/1/2023 19:24,0 days 00:26:00,26,0.433333333
170,13370070,183317307,P1,INBOUND-DOWNTOWN,19:42:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,20:03:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 19:42,1/1/2023 20:03,0 days 00:21:00,21,0.35
171,8197070,183317307,P1,OUTBOUND-SWISSVALE,20:03:00,3,LIBERTY AVE + 10TH ST NS,7279,20:29:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 20:03,1/1/2023 20:29,0 days 00:26:00,26,0.433333333
172,11829070,183317307,P1,INBOUND-DOWNTOWN,20:42:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,21:03:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 20:42,1/1/2023 21:03,0 days 00:21:00,21,0.35
173,700070,183317307,P1,OUTBOUND-SWISSVALE,21:03:00,3,LIBERTY AVE + 10TH ST NS,7279,21:29:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 21:03,1/1/2023 21:29,0 days 00:26:00,26,0.433333333
174,2393070,183317307,P1,INBOUND-DOWNTOWN,21:44:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,22:03:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 21:44,1/1/2023 22:03,0 days 00:19:00,19,0.316666667
175,13286070,183317307,P1,OUTBOUND-SWISSVALE,22:03:00,3,LIBERTY AVE + 10TH ST NS,7279,22:28:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 22:03,1/1/2023 22:28,0 days 00:25:00,25,0.416666667
176,1355070,183317307,P1,INBOUND-DOWNTOWN,22:44:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,23:03:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 22:44,1/1/2023 23:03,0 days 00:19:00,19,0.316666667
177,529070,183317307,P1,OUTBOUND-SWISSVALE,23:03:00,3,LIBERTY AVE + 10TH ST NS,7279,23:28:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/1/2023 23:03,1/1/2023 23:28,0 days 00:25:00,25,0.416666667
178,969070,183317307,P1,INBOUND-DOWNTOWN,23:44:00,3,EAST BUSWASY + SWISSVALE STATION A,16063,24:03:00,11,8.988131781,3,LIBERTY AVE + 10TH ST NS,7279,1/1/2023 23:44,1/2/2023 0:03,0 days 00:19:00,19,0.316666667
179,12625070,183317307,P1,OUTBOUND-SWISSVALE,24:03:00,3,LIBERTY AVE + 10TH ST NS,7279,24:28:00,14,9.600320628,3,EAST BUSWASY + SWISSVALE STATION A,16063,1/2/2023 0:03,1/2/2023 0:28,0 days 00:25:00,25,0.416666667
180,6342070,183317407,71C,INBOUND-DOWNTOWN,5:43:00,3,EAST BUSWAY + WILKINSBURG STATION B,16111,6:26:00,72,8.856562317,3,FIFTH AVE + WOOD ST,20856,1/1/2023 5:43,1/1/2023 6:26,0 days 00:43:00,43,0.716666667
181,11339070,183317407,71C,OUTBOUND-POINT BREEZE VIA OAKLAND,6:26:00,3,FIFTH AVE + WOOD ST,20856,7:03:00,68,7.991499621,3,EAST BUSWAY + WILKINSBURG STATION D,16118,1/1/2023 6:26,1/1/2023 7:03,0 days 00:37:00,37,0.616666667
182,6339070,183317507,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,4:17:00,3,FIFTH AVE + MCPHERSON FS,8308,5:13:00,40,27.66050058,3,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 4:17,1/1/2023 5:13,0 days 00:56:00,56,0.933333333
183,9717070,183317507,28X,INBOUND-DOWNTOWN,5:28:00,3,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,6:28:00,41,27.53078281,3,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 5:28,1/1/2023 6:28,0 days 01:00:00,60,1
184,8893070,183317507,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,6:47:00,3,FIFTH AVE + MCPHERSON FS,8308,7:43:00,40,27.66050058,3,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,1/1/2023 6:47,1/1/2023 7:43,0 days 00:56:00,56,0.933333333
185,5465070,183317507,28X,INBOUND-DOWNTOWN,7:56:00,3,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,8:56:00,41,27.53078281,3,EAST LIBERTY DRWY + FIFTH FS,16029,1/1/2023 7:56,1/1/2023 8:56,0 days 01:00:00,60,1
186,2658070,183317607,71A,INBOUND-DOWNTOWN,6:07:00,3,ST CLAIR ST + BUNKER HILL APTS,3118,6:41:00,60,6.648160115,3,FIFTH AVE + WOOD ST,20856,1/1/2023 6:07,1/1/2023 6:41,0 days 00:34:00,34,0.566666667
187,3025070,183317607,71A,OUTBOUND-NEGLEY VIA OAKLAND,6:41:00,3,FIFTH AVE + WOOD ST,20856,7:11:00,61,6.44727031,3,ST CLAIR ST + BUNKER HILL APTS,3118,1/1/2023 6:41,1/1/2023 7:11,0 days 00:30:00,30,0.5
188,1191070,183317707,86,INBOUND-DOWNTOWN,6:09:00,3,EAST BUSWAY + WILKINSBURG STATION B,16111,6:45:00,75,8.806709583,3,7TH ST + PENN AVE,20182,1/1/2023 6:09,1/1/2023 6:45,0 days 00:36:00,36,0.6
189,889070,183317707,86,OUTBOUND-WILKINSBURG,6:45:00,3,7TH ST + PENN AVE,20182,7:24:00,72,8.577522463,3,EAST BUSWAY + WILKINSBURG STATION D,16118,1/1/2023 6:45,1/1/2023 7:24,0 days 00:39:00,39,0.65
190,7801070,183317707,86,INBOUND-DOWNTOWN,7:39:00,3,EAST BUSWAY + WILKINSBURG STATION B,16111,8:15:00,75,8.806709583,3,7TH ST + PENN AVE,20182,1/1/2023 7:39,1/1/2023 8:15,0 days 00:36:00,36,0.6
191,3566070,183317707,86,OUTBOUND-WILKINSBURG,8:15:00,3,7TH ST + PENN AVE,20182,8:54:00,72,8.577522463,3,EAST BUSWAY + WILKINSBURG STATION D,16118,1/1/2023 8:15,1/1/2023 8:54,0 days 00:39:00,39,0.65
192,1388070,183317707,71C,INBOUND-DOWNTOWN,9:08:00,3,EAST BUSWAY + WILKINSBURG STATION B,16111,9:56:00,72,8.856562317,3,FIFTH AVE + WOOD ST,20856,1/1/2023 9:08,1/1/2023 9:56,0 days 00:48:00,48,0.8
193,3867070,183317707,71C,OUTBOUND-POINT BREEZE VIA OAKLAND,9:56:00,3,FIFTH AVE + WOOD ST,20856,10:41:00,68,7.991499621,3,EAST BUSWAY + WILKINSBURG STATION D,16118,1/1/2023 9:56,1/1/2023 10:41,0 days 00:45:00,45,0.75
194,727070,183317807,71D,INBOUND-DOWNTOWN VIA OAKLAND,5:41:00,3,EAST BUSWAY + WILKINSBURG STATION B,16111,6:18:00,68,8.092435408,3,FIFTH AVE + WOOD ST,20856,1/1/2023 5:41,1/1/2023 6:18,0 days 00:37:00,37,0.616666667
195,10223070,183317807,71D,OUTBOUND-HAMILTON VIA OAKLAND-SHADYSIDE-5TH AV,6:18:00,3,FIFTH AVE + WOOD ST,20856,6:51:00,67,7.494364149,3,EAST BUSWAY + WILKINSBURG STATION D,16118,1/1/2023 6:18,1/1/2023 6:51,0 days 00:33:00,33,0.55
